video_id,clip_id,text,label,label_T,label_A,label_V,annotation,mode,angry,disgust,fear,happy,sad,surprise,neutral
aqgy5_0025,00004,不好意思，最近食欲比较好，怀孕的时候憋坏了。,0.6,-0.6,0.6,0.8,Positive,test,0.2732202410697937,0.04812091588973999,0.008820967748761177,0.04229337349534035,0.19822284579277039,0.3937406539916992,0.035580992698669434
aqgy5_0025,00005,孩子出生那刻我是懵的，我浪里小白龙竟然要做爸爸。,0.6,0.0,0.4,0.0,Positive,train,0.019718803465366364,0.00389044894836843,0.14234083890914917,0.007956172339618206,0.004686614032834768,0.818641722202301,0.0027653786819428205
aqgy5_0025,00006,哎，医生我和你说，我家宝宝会发光。,0.6,0.6,0.6,0.0,Positive,train,0.01839473471045494,0.007947883568704128,0.010939833708107471,0.8120681047439575,0.008147562853991985,0.12909656763076782,0.013405383564531803
aqgy5_0025,00007,没想到我们一个硕士一个博士都没搞定这个小宝宝。,-0.4,-0.4,-0.6,0.0,Negative,test,0.0086570018902421,0.002456674352288246,0.002138381125405431,0.004981436766684055,0.006316118407994509,0.9709778428077698,0.0044726040214300156
aqgy5_0025,00008,你们还真是真爱啊，这心理问题也能传染。,-0.6,0.0,-0.6,-0.2,Negative,train,0.05498306825757027,0.022918444126844406,0.039023492485284805,0.6864926815032959,0.054137200117111206,0.11875879019498825,0.02368638664484024
aqgy5_0025,00009,我家小天使换尿布，你个大男人看什么看。,-0.8,-0.6,-0.8,-0.6,Negative,train,0.04338537156581879,0.013478201813995838,0.010902910493314266,0.3424411714076996,0.022678080946207047,0.5448157787322998,0.022298423573374748
aqgy5_0025,00010,难道是公寓卫生情况不够好，让大叔产生焦虑了？,-0.6,-0.6,-0.4,-0.6,Negative,train,0.6924453377723694,0.00884854607284069,0.05014754459261894,0.006615192163735628,0.031111842021346092,0.20748357474803925,0.0033479691483080387
aqgy5_0025,00011,所以你们就围绕小小布的便便聊了两个小时，我从来就没有见过像你们这么无聊的人。,-0.8,-0.8,-0.6,-0.6,Negative,valid,0.004576698411256075,0.0017740643816068769,0.0013112574815750122,0.0021090933587402105,0.007182863540947437,0.9767420887947083,0.006303912959992886
aqgy5_0025,00012,太乌龙了，我都不想回忆。,-0.8,-0.6,-0.6,-0.8,Negative,valid,0.02058163471519947,0.33690744638442993,0.005002378486096859,0.0016591026214882731,0.2759893536567688,0.3551129102706909,0.004747135564684868
aqgy5_0025,00013,其实是我写的小说点击量太低，笔名总出现在最烂作者排行榜里，我只能不停的换马甲。,-0.4,-0.6,-0.6,0.0,Negative,train,0.06992655992507935,0.03252287581562996,0.033003564924001694,0.02515283226966858,0.11811134964227676,0.6440922021865845,0.0771905705332756
aqgy5_0025,00014,还是名字没有着落，出生证明也没开，怎么办啊！,-0.8,-0.8,-0.8,-0.8,Negative,train,0.08000104874372482,0.010825269855558872,0.02932019717991352,0.006530474871397018,0.07737182825803757,0.783038854598999,0.012912280857563019
aqgy5_0025,00015,我们需要酒精激发一下灵感，今天晚上咱们去酒吧喝一杯，就能起个好名字了。,0.0,0.2,0.0,0.0,Neutral,train,0.01636822335422039,0.007920584641397,0.005155730061233044,0.3844223916530609,0.008442097343504429,0.5684754848480225,0.009215464815497398
aqgy5_0025,00016,要是大力来偷孩子，一定要帮我打死他。,-0.8,-0.6,-0.8,0.0,Negative,train,0.5179299116134644,0.053655143827199936,0.06319507956504822,0.026095498353242874,0.08916172385215759,0.2241624891757965,0.025800075381994247
aqgy5_0025,00017,就是发朋友圈把别人屏蔽了，换我我也生气了。,-0.6,-0.6,-0.6,-0.6,Negative,test,0.5971675515174866,0.16538244485855103,0.0016531550791114569,0.0008008621516637504,0.22250142693519592,0.011885078623890877,0.0006095554563216865
aqgy5_0025,00018,大叔你别当真，这些沙雕小说都是瞎编的。,-0.2,-0.8,0.0,0.4,Negative,train,0.04535144194960594,0.09613125771284103,0.005934740882366896,0.0019528421107679605,0.05038566142320633,0.7977266311645508,0.0025173730682581663
aqgy5_0025,00019,我还成天幻想自己有个霸道总裁。,0.0,0.0,-0.2,-0.2,Neutral,train,0.11835964024066925,0.02422250434756279,0.04613881558179855,0.10044560581445694,0.05419114977121353,0.590440034866333,0.06620214879512787
aqgy5_0025,00020,故事源于生活，但真正的生活可比故事凶残多。,-0.4,-0.6,-0.4,0.0,Negative,train,0.5847153663635254,0.017629370093345642,0.009338765405118465,0.01728200912475586,0.1564166247844696,0.15205736458301544,0.06256048381328583
aqgy5_0025,00021,完了，耳朵也休克了。,-0.6,-0.8,-0.6,0.0,Negative,test,0.2647501230239868,0.06402512639760971,0.039492037147283554,0.05864836275577545,0.18632659316062927,0.26980990171432495,0.11694784462451935
aqgy5_0025,00023,你懂的好多啊，我觉得你换了发型后形象变的智慧了很多。,0.8,0.8,0.4,0.6,Positive,train,0.02622181922197342,0.021741975098848343,0.014925912022590637,0.5990216135978699,0.019040748476982117,0.2573220133781433,0.061725858598947525
aqgy5_0025,00024,我再也不相信你了。,-0.8,-0.6,-0.8,-0.4,Negative,train,0.17026583850383759,0.2786879539489746,0.29429367184638977,0.00348125072196126,0.10048295557498932,0.14415612816810608,0.008632244542241096
aqgy5_0025,00025,你看他眼神仿佛在说，爸爸，为什么我还没有名字。,-0.4,-0.4,-0.4,0.0,Negative,test,0.050543662160634995,0.0033163095358759165,0.004905119072645903,0.005299657583236694,0.005651509389281273,0.9283227324485779,0.0019610419403761625
aqgy5_0025,00026,你们俩在这儿盯着，我写不出来。,-0.6,-0.6,-0.6,-0.4,Negative,train,0.04840245097875595,0.03047977015376091,0.03412241488695145,0.024054430425167084,0.04611888900399208,0.7879431843757629,0.02887886017560959
aqgy5_0025,00027,我不会昧着良心出卖灵魂改小说了。,-1.0,-0.6,-1.0,-1.0,Negative,train,0.201304093003273,0.144245907664299,0.08926533162593842,0.05960923805832863,0.19808273017406464,0.2693943679332733,0.038098324090242386
aqgy5_0025,00028,我以前左手酒杯，右手玫瑰，现在左手尿布，右手奶瓶。,-0.4,-0.4,-0.2,0.0,Negative,train,0.07448142766952515,0.024698883295059204,0.008580735884606838,0.5054941773414612,0.06640182435512543,0.17342571914196014,0.14691732823848724
aqgy5_0026,00000,生女吕嘉一，笑如小天使。,0.6,0.8,0.8,0.8,Positive,train,0.0014605858596041799,0.0012477085692808032,0.0009856040123850107,0.972240686416626,0.0015219728229567409,0.0186767540872097,0.003866674844175577
aqgy5_0026,00001,宝宝那么可爱，再累都不辛苦啊。,0.6,0.8,0.6,0.8,Positive,test,0.0037577019538730383,0.003659556619822979,0.0017417577328160405,0.9332905411720276,0.0033203947823494673,0.026011699810624123,0.028218328952789307
aqgy5_0026,00002,虽然我赚钱水平有限，但是我花钱水平很高。,0.6,0.0,0.4,0.6,Positive,test,0.07024941593408585,0.029794791713356972,0.034495215862989426,0.17853204905986786,0.055321790277957916,0.15412470698356628,0.4774821102619171
aqgy5_0026,00003,看电影吃牛排，牛排可好吃了，那头牛生前一定每天都在做按摩吧。,0.8,0.4,0.8,0.8,Positive,train,0.034899573773145676,0.022149017080664635,0.024893948808312416,0.17957182228565216,0.019849199801683426,0.6119970083236694,0.10663941502571106
aqgy5_0026,00004,吃了这道臭豆腐炒猪心，记得死了这条心。,-0.6,-0.6,-0.4,0.0,Negative,train,0.2148699164390564,0.09274328500032425,0.027188671752810478,0.0022385430056601763,0.6099847555160522,0.050874222069978714,0.0021006674505770206
aqgy5_0026,00005,是老娘赏你一丈红，，送你上西天。,-0.8,-0.8,-0.6,-0.6,Negative,test,0.016912352293729782,0.01211144682019949,0.007721761707216501,0.5658615827560425,0.008173054084181786,0.36500874161720276,0.024211054667830467
aqgy5_0026,00006,今天的饭我吃定了，这事我也管定了。,-0.6,0.0,0.0,-0.6,Negative,train,0.09499172866344452,0.026499798521399498,0.022198928520083427,0.12430272251367569,0.05650924891233444,0.042214568704366684,0.6332830190658569
aqgy5_0026,00007,再掺和这事儿你的名声就会像这道菜的味道，遭人唾弃。,-0.8,-1.0,-0.8,-0.4,Negative,train,0.029828304424881935,0.823453962802887,0.0035284131299704313,0.009738155640661716,0.08690328896045685,0.03575063496828079,0.010797307826578617
aqgy5_0026,00008,我代表老板告诉你，明天促销明天就会结束。,-1.0,-0.4,-1.0,-0.8,Negative,train,0.030936792492866516,0.018075434491038322,0.025765512138605118,0.021171439439058304,0.02926228754222393,0.8354038596153259,0.03938467055559158
aqgy5_0026,00009,根本没有什么二人世界。,-0.6,-0.6,-0.6,-0.4,Negative,train,0.0890260636806488,0.06974595785140991,0.03912061080336571,0.06312602013349533,0.1401236355304718,0.17190971970558167,0.4269479811191559
aqgy5_0026,00010,大家这么多年朋友嘛，我不想伤了和气，呵呵。,0.6,0.0,0.2,0.6,Positive,valid,0.03125336021184921,0.0191901046782732,0.011188991367816925,0.7972381114959717,0.015051212161779404,0.06429469585418701,0.06178351119160652
aqgy5_0026,00011,我奶奶过世的，我爷爷一直一个人过，没有什么朋友。,-0.6,-0.2,-0.4,-0.6,Negative,train,0.10732921957969666,0.035021163523197174,0.037202998995780945,0.0580984428524971,0.11435658484697342,0.5024601817131042,0.14553143084049225
aqgy5_0026,00012,多漂亮的女娃，老赵，你孙子好福气啊。,0.8,1.0,0.6,0.6,Positive,test,0.0015787356533110142,0.0011649280786514282,0.001061910530552268,0.8895182609558105,0.0008939609979279339,0.10350880026817322,0.002273410093039274
aqgy5_0026,00013,有了孩子，出门奶粉尿布，我想想就头疼。,-0.6,-0.4,-0.6,-0.2,Negative,train,0.09827584773302078,0.041828468441963196,0.4569457471370697,0.002786390483379364,0.09797374904155731,0.29696595668792725,0.005223800428211689
aqgy5_0026,00014,两位老人家到底有多大的魅力能让你380度转弯。,0.4,-0.2,0.2,0.0,Positive,train,0.020869115367531776,0.015473293140530586,0.007767627015709877,0.04404889792203903,0.010731975547969341,0.8862388134002686,0.014870350249111652
aqgy5_0026,00015,哪儿好了，这次我看走眼了，那些大爷大妈确实有影响到别人，赶快停止促销。,-0.8,-0.6,-0.8,-0.8,Negative,test,0.00894925370812416,0.0073411790654063225,0.002429285319522023,0.0017711719265207648,0.004729717504233122,0.9737129807472229,0.0010663942666724324
aqgy5_0026,00016,小小布，咖喱酱姐姐来陪你了。,0.6,0.6,0.8,0.6,Positive,train,0.030452733859419823,0.016952456906437874,0.008130728267133236,0.11035298556089401,0.029462629929184914,0.7702072262763977,0.03444121405482292
aqgy5_0026,00017,我和马大伯牛阿姨友情就这么断了，我好后悔啊。,-0.6,-0.8,-0.6,-0.8,Negative,train,0.08876390755176544,0.011082769371569157,0.008118231780827045,0.005343936383724213,0.8323692679405212,0.04743015021085739,0.006891696248203516
aqgy5_0026,00018,那个宝宝好可爱。,0.6,0.8,0.6,0.6,Positive,valid,0.002667846390977502,0.003625251818448305,0.0029939794912934303,0.9376622438430786,0.0029073497280478477,0.04343615099787712,0.006707211956381798
aqgy5_0027,00001,比我想象中好太多了。,0.8,1.0,0.6,-0.4,Positive,train,0.007001791149377823,0.005425752606242895,0.003573513822630048,0.012510396540164948,0.005207673646509647,0.9595880508422852,0.006692812312394381
aqgy5_0027,00002,之前的装修有那么差吗，好歹我也倾注了心血。,-0.8,-0.4,-0.6,-0.2,Negative,train,0.15682987868785858,0.08048375695943832,0.05722634494304657,0.058877214789390564,0.1502038836479187,0.42343369126319885,0.0729452446103096
aqgy5_0027,00003,光是拆你的心血，我都快吐血了。,-0.8,-0.8,-0.8,0.0,Negative,train,0.2781992554664612,0.20221324265003204,0.00704111997038126,0.0015761746326461434,0.39510205388069153,0.11516710370779037,0.0007010825211182237
aqgy5_0027,00004,还好那个万水下捉迷藏的设计师比较靠谱，化腐朽为神奇。,0.6,0.6,0.6,0.4,Positive,train,0.0064840842969715595,0.0023449305444955826,0.007147656287997961,0.06523352861404419,0.0021315652411431074,0.909960150718689,0.006698089186102152
aqgy5_0027,00005,等他回来之后，我们办个欢迎派对，都给老娘嗨起来。,0.8,0.6,0.8,0.8,Positive,train,0.009571339935064316,0.0025119197089225054,0.0022774660028517246,0.5193424820899963,0.002517182845622301,0.45944318175315857,0.0043364716693758965
aqgy5_0027,00006,只要有吃的，什么名义都行。,0.4,0.2,0.2,0.0,Positive,train,0.048339881002902985,0.032089609652757645,0.02175791747868061,0.10408064723014832,0.07952536642551422,0.5691962242126465,0.14501041173934937
aqgy5_0027,00007,你什么时候搬过来。,0.6,0.0,0.2,0.6,Positive,test,0.07280677556991577,0.06419737637042999,0.05320313200354576,0.08858092874288559,0.10996372252702713,0.49678730964660645,0.11446074396371841
aqgy5_0027,00009,我终于明白你俩的意思了。,0.6,0.4,0.6,0.8,Positive,valid,0.06630393117666245,0.038851138204336166,0.03958417847752571,0.058249905705451965,0.06239631026983261,0.6580075025558472,0.07660698890686035
aqgy5_0027,00010,那你凑什么热闹？,-0.6,-0.6,-0.6,-0.2,Negative,test,0.04439995437860489,0.028547706082463264,0.01806424930691719,0.15337198972702026,0.025370730087161064,0.7013854384422302,0.028859905898571014
aqgy5_0027,00011,我住这儿不太方便。,-0.4,-0.4,0.0,0.0,Negative,train,0.08661090582609177,0.19317224621772766,0.060306794941425323,0.030183497816324234,0.1848786175251007,0.31130072474479675,0.13354720175266266
aqgy5_0027,00012,你住这么久了，之前怎么没觉得不方便。,-0.6,-0.4,-0.4,-0.4,Negative,train,0.038074079900979996,0.02053118869662285,0.016616113483905792,0.0352550745010376,0.041236184537410736,0.7744163274765015,0.07387105375528336
aqgy5_0027,00013,一定会优先考虑我的，我搬过去向大力请教问题就更方便了。,0.6,0.6,0.4,0.6,Positive,train,0.054399631917476654,0.04167408496141434,0.055826883763074875,0.21360687911510468,0.09474780410528183,0.49557459354400635,0.044170137494802475
aqgy5_0027,00014,傻子都知道他是为了接近大力。,0.2,-0.4,-0.2,0.6,Positive,test,0.13603730499744415,0.2243950515985489,0.11596013605594635,0.05438877269625664,0.07323772460222244,0.3550715148448944,0.04090943560004234
aqgy5_0027,00016,你说我在课件里面添加一些表情包，同学们会不会喜欢。,0.0,0.0,0.0,0.0,Neutral,test,0.06434899568557739,0.05336334928870201,0.05451607331633568,0.11581845581531525,0.04002544283866882,0.6056740283966064,0.06625360995531082
aqgy5_0027,00017,我请你喝最近很红的，网红奶茶。,0.8,0.6,0.6,0.8,Positive,train,0.07941319793462753,0.027497049421072006,0.03364335000514984,0.3695777356624603,0.032018765807151794,0.43290624022483826,0.0249436404556036
aqgy5_0027,00018,咱们这多年的朋友，我请你喝个奶茶怎么了。,0.8,0.0,0.8,0.8,Positive,train,0.025390418246388435,0.016939440742135048,0.019162114709615707,0.23662333190441132,0.032643139362335205,0.608698308467865,0.06054326146841049
aqgy5_0027,00019,她是矜持，就等你给她个台阶下呢。,0.6,0.0,0.6,0.6,Positive,train,0.010829932987689972,0.010847173631191254,0.014440062455832958,0.23958145081996918,0.00954763125628233,0.27740854024887085,0.43734514713287354
aqgy5_0027,00020,太不要脸了，你不是说要徒手解决的吗。,-0.8,-0.8,-0.8,-0.6,Negative,test,0.032331936061382294,0.605845034122467,0.009151305072009563,0.0018165191868320107,0.21494993567466736,0.13078747689723969,0.0051178112626075745
aqgy5_0027,00021,我这桶奶茶不但去了冰，还加了双份奶，口感更佳。,0.6,0.6,0.6,0.6,Positive,train,0.2082539051771164,0.07839027792215347,0.06623022258281708,0.23312067985534668,0.09752573072910309,0.2680842876434326,0.04839492589235306
aqgy5_0027,00022,喝点甜的心情舒畅，心情舒畅才能好好上课。,0.4,0.8,0.6,0.0,Positive,train,0.00936869066208601,0.011666269972920418,0.0036918276455253363,0.8221617937088013,0.01605852320790291,0.11137544363737106,0.025677494704723358
aqgy5_0027,00024,有什么需要帮忙的尽管开口。,0.6,0.6,0.6,0.0,Positive,test,0.06015724316239357,0.02283504046499729,0.024267110973596573,0.14343920350074768,0.08928664773702621,0.5709409713745117,0.0890737846493721
aqgy5_0027,00025,你们谁帮我搞定茶会，我就优先考虑谁。,0.6,0.2,0.2,0.6,Positive,valid,0.11075563728809357,0.03377346694469452,0.04301364719867706,0.29392150044441223,0.05616164579987526,0.4166559875011444,0.04571816697716713
aqgy5_0027,00026,钱太多反而对孩子的三观有不好的。,-0.2,-0.2,0.0,0.0,Negative,test,0.05355842784047127,0.04241027310490608,0.018140604719519615,0.008857479318976402,0.7981248497962952,0.062174294143915176,0.016734061762690544
aqgy5_0027,00027,如果我孩子能进勃艮第的话，一定赢在起跑线。,0.6,0.6,0.4,0.6,Positive,test,0.07255230098962784,0.03352249786257744,0.02851639688014984,0.1965787410736084,0.048077140003442764,0.5418834090232849,0.07886943966150284
aqgy5_0027,00028,你有什么问题尽管问，我们全力配合。,0.0,0.4,0.2,0.2,Neutral,train,0.0630326196551323,0.05765008181333542,0.038573406636714935,0.24534139037132263,0.15679366886615753,0.2856879234313965,0.1529209017753601
aqgy5_0027,00029,我是想谢谢你，这么多年的照顾。,0.8,0.8,0.6,0.6,Positive,train,0.06875110417604446,0.04533040151000023,0.09656700491905212,0.34159886837005615,0.06439710408449173,0.26629701256752014,0.11705844104290009
aqgy5_0027,00030,别回忆装修了，我怕我忍不住哭出来，这三个方案我都不喜欢。,-0.6,-0.6,-0.6,-0.2,Negative,test,0.15802600979804993,0.1814371645450592,0.0546032078564167,0.00405763927847147,0.5334857106208801,0.06093151867389679,0.007458723150193691
aqgy5_0027,00031,他是说他很会社交朋友很多。,0.6,0.6,0.6,0.6,Positive,test,0.07368011772632599,0.04927508160471916,0.040944904088974,0.5233421921730042,0.023071249946951866,0.22609709203243256,0.06358931213617325
aqgy5_0027,00032,我们拥有一批神通广大的朋友，比如说有个朋友就是赛车手。,0.6,0.6,0.6,0.2,Positive,test,0.034614209085702896,0.024688590317964554,0.05638714134693146,0.36448439955711365,0.02405715174973011,0.45267850160598755,0.043090078979730606
aqgy5_0027,00033,那对培养孩子的冒险精神倒是有帮助。,0.4,0.6,0.4,0.0,Positive,valid,0.031416211277246475,0.030761796981096268,0.032775770872831345,0.6306942105293274,0.02846107818186283,0.20002442598342896,0.045866500586271286
aqgy5_0027,00034,还有个朋友是个钢琴家。,0.6,0.0,0.6,0.6,Positive,train,0.06104077771306038,0.05952177569270134,0.03848704323172569,0.14821848273277283,0.07136085629463196,0.39863452315330505,0.22273659706115723
aqgy5_0027,00035,当然不是，我们关系很好的。,0.8,0.6,0.8,0.8,Positive,train,0.05125855654478073,0.07309836894273758,0.027877578511834145,0.4201644957065582,0.08094994723796844,0.22608529031276703,0.12056572735309601
aqgy5_0027,00036,只要胡老师开心，钱不是问题，所有准备工作我来搞定。,0.6,0.8,0.4,0.6,Positive,test,0.0029093758203089237,0.004175570327788591,0.002895706333220005,0.8842491507530212,0.003291713073849678,0.043094098567962646,0.05938442051410675
aqgy5_0027,00037,哈哈，我们家的学习氛围一直很浓。,0.6,0.8,0.2,0.6,Positive,train,0.0051141781732439995,0.004850451368838549,0.004868951626121998,0.9370787143707275,0.0036905540619045496,0.02522086538374424,0.019176265224814415
aqgy5_0027,00039,我特地买了早一班的航班想给你个惊喜啊。,0.8,0.8,0.6,0.6,Positive,test,0.005466405302286148,0.0022228944581001997,0.001747405156493187,0.09284146875143051,0.0018380896653980017,0.8940392732620239,0.0018444915767759085
aqgy5_0027,00040,但又想把孩子送进我们幼儿园。,0.0,0.0,0.0,0.0,Neutral,train,0.10325373709201813,0.041937388479709625,0.059881649911403656,0.12929528951644897,0.07028582692146301,0.5074813365936279,0.08786483854055405
aqgy5_0027,00041,以后遇到这种事情呢，先别急商量一下是吧。,-0.4,0.0,0.0,0.0,Negative,test,0.019166486337780952,0.011503120884299278,0.01193855982273817,0.01266515627503395,0.017440447583794594,0.9057467579841614,0.021539445966482162
aqgy5_0028,00000,孩子还小嘛干嘛这么破费呀。,0.4,0.0,0.0,0.6,Positive,train,0.01980314590036869,0.01578446291387081,0.006054379511624575,0.012237241491675377,0.02040446177124977,0.9162043333053589,0.009511996060609818
aqgy5_0028,00001,那不行，礼物还是要送的嘛。,0.6,0.2,0.2,0.6,Positive,train,0.07639147341251373,0.05092664435505867,0.03435255587100983,0.08638925105333328,0.051017243415117264,0.6349215507507324,0.06600131839513779
aqgy5_0028,00002,这怎么好意思呢。,0.8,0.0,0.6,0.8,Positive,train,0.008015904575586319,0.012172198854386806,0.006218590307980776,0.07397416979074478,0.005078551359474659,0.8893349170684814,0.005205684341490269
aqgy5_0028,00003,再穷不能穷孩子嘛，小小布的婴儿车坏了，我特地买了这个。,0.6,0.0,0.6,0.8,Positive,test,0.02945675328373909,0.008088144473731518,0.009799446910619736,0.02236597053706646,0.03277092054486275,0.883219301700592,0.014299454167485237
aqgy5_0028,00004,这不是张律师的爱车吗。,0.4,0.4,0.2,0.8,Positive,train,0.016421644017100334,0.009347910061478615,0.00598303833976388,0.8397883176803589,0.008656797930598259,0.10568743944168091,0.014114848338067532
aqgy5_0028,00005,还搭进去了两个月的生活费。,-0.4,-0.6,-0.6,0.0,Negative,train,0.1871972382068634,0.10877206176519394,0.08211696147918701,0.1340867578983307,0.14779947698116302,0.2688974440097809,0.0711299404501915
aqgy5_0028,00008,挺感激你给宝宝买礼物的，我们心意都收到了。,0.6,0.6,0.4,0.6,Positive,train,0.002797642257064581,0.0021259509958326817,0.003992678131908178,0.8255858421325684,0.0027792772743850946,0.15687870979309082,0.005839982535690069
aqgy5_0028,00009,一分钱没花，让他们感受到我的心，这买卖划算啊。,0.8,0.6,0.8,0.6,Positive,train,0.006829936057329178,0.0033049299381673336,0.005833917763084173,0.5418661832809448,0.003950645215809345,0.38674014806747437,0.051474202424287796
aqgy5_0028,00010,嗯这个小小的模型太可爱。,0.6,0.8,0.6,0.6,Positive,train,0.010841128416359425,0.01052790880203247,0.0056402357295155525,0.1734347641468048,0.012967032380402088,0.7716692090034485,0.014919746667146683
aqgy5_0028,00011,别那么丧气嘛，钱可以再赚，手模一辈子也就做这一回。,-0.2,0.2,0.0,0.0,Negative,train,0.15637195110321045,0.07475658506155014,0.015311689116060734,0.07345239818096161,0.05069277435541153,0.5679348111152649,0.06147981435060501
aqgy5_0028,00012,可爱的手模，还有叔叔阿姨送的礼物。,0.6,0.6,0.6,0.8,Positive,train,0.006642551627010107,0.00482333404943347,0.0057170698419213295,0.06883324682712555,0.005077472887933254,0.8956509828567505,0.013255364261567593
aqgy5_0028,00013,小小布的这个百日宴一定超完美。,0.8,0.8,0.8,0.8,Positive,train,0.009172762744128704,0.0044366116635501385,0.007110717706382275,0.7688566446304321,0.004609992727637291,0.19028334319591522,0.015529980883002281
aqgy5_0028,00015,我是没孩子，又不是孩子死了，你遗憾毛线。,-0.6,-0.8,-0.6,-0.4,Negative,train,0.019678575918078423,0.01658865250647068,0.003414635080844164,0.0011320720659568906,0.8854024410247803,0.0688122808933258,0.004971308168023825
aqgy5_0028,00016,你什么态度啊，我投诉你啊。,-1.0,-1.0,-0.8,-0.4,Negative,test,0.05567449331283569,0.02196725830435753,0.011141136288642883,0.003642532043159008,0.010816210880875587,0.8938309550285339,0.002927398309111595
aqgy5_0028,00017,你能不能不要化悲愤为食欲啊，给我留一点儿。,-0.6,-0.6,-0.6,-0.6,Negative,train,0.525317907333374,0.16550715267658234,0.15131668746471405,0.009213858284056187,0.06831803172826767,0.07438740134239197,0.005938997957855463
aqgy5_0028,00018,遇点事儿就想跑，有没有点男人样子啊。,-0.8,-0.8,-0.8,-0.6,Negative,train,0.14656400680541992,0.031614746898412704,0.04659290984272957,0.05348540097475052,0.024225441738963127,0.6685053706169128,0.029012013226747513
aqgy5_0028,00019,不赖我呀，胡老师，光驱是你砸坏的。,-1.0,-0.8,-0.8,-0.6,Negative,train,0.06213647499680519,0.12500393390655518,0.017280688509345055,0.006163454614579678,0.11666035652160645,0.6642616391181946,0.00849349144846201
aqgy5_0028,00020,一个提供作案工具，一个使用工具，你俩谁都别想甩锅。,-0.8,-0.6,-0.8,-0.2,Negative,train,0.0026816020254045725,0.0032465802505612373,0.0017855981132015586,0.013729289174079895,0.0014494104543700814,0.6139881014823914,0.3631194233894348
aqgy5_0028,00021,我比窦娥还要冤，光驱明明是你们叫我拿来的。,-0.8,-0.8,-0.8,-0.2,Negative,test,0.16984252631664276,0.12437640875577927,0.04317037761211395,0.001298815361224115,0.5514637231826782,0.10613090544939041,0.0037173093296587467
aqgy5_0028,00022,这不公平，觉得胡老师有责任的请举手。,-0.8,-0.8,-0.8,0.0,Negative,train,0.06672320514917374,0.4149812161922455,0.006354042328894138,0.0049232724122703075,0.2232758104801178,0.2804792523384094,0.003263226943090558
aqgy5_0028,00023,诶呀行了，还是想想该怎么办吧。,-0.6,-0.8,-0.6,-0.6,Negative,train,0.13223108649253845,0.05292809009552002,0.06799723207950592,0.14699353277683258,0.1034126803278923,0.36922895908355713,0.12720836699008942
aqgy5_0028,00024,大哥，拍照是需要预约的，明天就百日宴了，来得及嘛。,-0.8,-0.6,-0.6,-0.6,Negative,test,0.16876214742660522,0.06996100395917892,0.1033015325665474,0.18366104364395142,0.11744361370801926,0.26181459426879883,0.09505599737167358
aqgy5_0028,00025,这张照片对于美嘉多重要，你又不是不知道，现在跟她说没了。,-0.8,-0.6,-0.8,-0.8,Negative,train,0.030847322195768356,0.0033976384438574314,0.005292494781315327,0.015223256312310696,0.014815536327660084,0.9267148971557617,0.003708845004439354
aqgy5_0028,00026,育儿书上说宝宝这个时候记忆力最好。,0.6,0.4,0.6,0.4,Positive,train,0.11389664560556412,0.08130493015050888,0.08151847869157791,0.1978447139263153,0.10601305961608887,0.25224703550338745,0.16717514395713806
aqgy5_0028,00027,我先让她听着，赢在起跑线上。,0.4,0.6,0.6,0.0,Positive,train,0.025494683533906937,0.007651547435671091,0.009190801531076431,0.27013278007507324,0.005314323119819164,0.6412541270256042,0.04096176102757454
aqgy5_0028,00028,你怎么能把孩子一个人放屋里呢，万一有三长两短的。,-0.6,-0.6,-0.6,-0.6,Negative,test,0.04655446112155914,0.019894907251000404,0.03231443092226982,0.016647858545184135,0.052810054272413254,0.8159605860710144,0.015817714855074883
aqgy5_0028,00029,准备给宝宝做手模，正在调石膏呢。,0.4,0.0,0.2,0.6,Positive,train,0.06239263340830803,0.04266888275742531,0.03562403842806816,0.08355265855789185,0.05319372937083244,0.6683338284492493,0.05423424392938614
aqgy5_0028,00030,你说，做什么造型好看。,0.4,0.0,0.2,0.6,Positive,train,0.06396692991256714,0.05631057545542717,0.04067979007959366,0.20199760794639587,0.05217202380299568,0.5222092270851135,0.06266389042139053
aqgy5_0028,00031,象征小小布是我们爱情的结晶。,0.4,0.8,0.6,0.2,Positive,train,0.0014982189750298858,0.0018044383032247424,0.0010696138488128781,0.9422091245651245,0.0021302031818777323,0.047705210745334625,0.0035832030698657036
aqgy5_0028,00032,这个主意不错。,0.6,0.8,0.4,0.4,Positive,train,0.026679297909140587,0.02267768234014511,0.016271838918328285,0.2927001714706421,0.022996317595243454,0.5671861171722412,0.0514884814620018
aqgy5_0028,00033,有点难，不过我可以试试。,0.0,0.4,0.2,0.0,Neutral,test,0.08104600757360458,0.0704026073217392,0.05378227308392525,0.05530522018671036,0.08985971659421921,0.582797646522522,0.06680652499198914
aqgy5_0028,00034,冰箱里的蛋挞，是不是你偷吃的。,-0.6,-0.6,-0.6,-0.6,Negative,train,0.08971477299928665,0.030327416956424713,0.09475739300251007,0.04936446249485016,0.05307537689805031,0.6486189961433411,0.03414152190089226
aqgy5_0028,00035,刚才还小鸟依人，现在就爱搭不理了。,-0.4,-0.8,-0.6,0.0,Negative,train,0.0563494972884655,0.028562244027853012,0.0035103834234178066,0.3223814368247986,0.02505728416144848,0.08630192279815674,0.4778372347354889
